SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1985.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1985.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1985.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1985.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1986.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1986.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1986.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1986.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1986.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1987.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1987.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1987.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1987.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1987.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1988.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1988.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1988.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1988.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1988.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1989.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1989.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1989.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1989.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1989.0;
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1990.0;6520.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1990.0;980.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1990.0;1190.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1990.0;8010.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1990.0;6180.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1991.0;6760.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1991.0;1100.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1991.0;1210.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1991.0;7840.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1991.0;6240.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1992.0;6780.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1992.0;1260.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1992.0;1280.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1992.0;6800.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1992.0;6120.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1993.0;7110.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1993.0;1450.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1993.0;1350.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1993.0;6350.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1993.0;6200.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1994.0;7420.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1994.0;1660.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1994.0;1440.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1994.0;5710.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1994.0;6400.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1995.0;7970.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1995.0;1830.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1995.0;1560.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1995.0;5570.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1995.0;6590.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1996.0;8060.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1996.0;2030.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1996.0;1680.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1996.0;5440.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1996.0;6850.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1997.0;8310.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1997.0;2240.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1997.0;1740.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1997.0;5580.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1997.0;7020.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1998.0;8200.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1998.0;2410.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1998.0;1840.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1998.0;5230.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1998.0;7010.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;1999.0;8160.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;1999.0;2620.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;1999.0;1990.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;1999.0;5680.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;1999.0;7170.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2000.0;8800.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2000.0;2890.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2000.0;2070.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2000.0;6650.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2000.0;7540.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2001.0;8960.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2001.0;3160.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2001.0;2190.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2001.0;7260.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2001.0;7740.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2002.0;9250.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2002.0;3500.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2002.0;2270.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2002.0;7880.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2002.0;8110.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2003.0;9420.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2003.0;3910.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2003.0;2450.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2003.0;8970.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2003.0;8380.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2004.0;10140.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2004.0;4410.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2004.0;2680.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2004.0;10010.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2004.0;8960.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2005.0;10670.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2005.0;5020.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2005.0;2930.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2005.0;11540.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2005.0;9600.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2006.0;11350.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2006.0;5830.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2006.0;3210.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2006.0;14480.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2006.0;10320.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2007.0;12280.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2007.0;6830.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2007.0;3510.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2007.0;16280.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2007.0;10870.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2008.0;12990.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2008.0;7620.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2008.0;3630.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2008.0;19600.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2008.0;11300.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2009.0;12980.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2009.0;8290.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2009.0;3890.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2009.0;18760.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2009.0;11150.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2010.0;13860.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2010.0;9210.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2010.0;4190.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2010.0;19860.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2010.0;11470.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2011.0;14650.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2011.0;10200.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2011.0;4450.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2011.0;22130.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2011.0;11860.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2012.0;14670.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2012.0;11170.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2012.0;4800.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2012.0;23560.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2012.0;11730.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2013.0;15370.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2013.0;11830.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2013.0;4990.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2013.0;25170.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2013.0;12120.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2014.0;15430.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2014.0;12570.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2014.0;5170.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2014.0;24910.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2014.0;12190.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2015.0;14470.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2015.0;12930.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2015.0;5400.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2015.0;23420.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2015.0;12240.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2016.0;13950.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2016.0;13520.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2016.0;5720.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2016.0;23450.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2016.0;12240.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2017.0;14250.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2017.0;14330.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2017.0;6120.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2017.0;25310.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2017.0;12320.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2018.0;14520.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2018.0;15550.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2018.0;6580.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2018.0;28040.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2018.0;12520.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Brazil;BRA;2019.0;14850.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;China;CHN;2019.0;16740.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;India;IND;2019.0;6960.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;Russian Federation;RUS;2019.0;28270.0
GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;South Africa;ZAF;2019.0;12630.0
